report_date,mall,media,campaign_id,campaign_name,impressions,clicks,cost,conversions,conversion_value
2026-04-09,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,122377,1402,698951.82,41.0,1785872.0
2026-04-09,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,29699,294,238344.55,12.0,588761.0
2026-04-09,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,55140,667,362192.73,13.0,755142.0
2026-04-09,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,45065,513,385327.27,29.0,1218261.0
2026-04-10,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,96118,976,519372.73,22.0,1133414.0
2026-04-10,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,126389,1482,661847.27,32.0,1636700.0
2026-04-10,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,19766,230,156824.55,12.0,777422.0
2026-04-10,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,45016,521,364978.18,23.0,1231032.0
2026-04-10,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,44337,434,328335.45,10.0,523800.0
2026-04-11,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,93447,1059,520173.64,50.0,2630608.0
2026-04-11,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,102758,1483,575639.09,35.0,1618710.0
2026-04-11,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화 (OFF),0,0,0.0,0.0,0.0
2026-04-11,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,20477,233,147688.18,7.0,433300.0
2026-04-11,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,48582,619,396700.0,23.0,1114571.0
2026-04-11,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,36366,321,267090.0,20.0,942784.0
2026-04-12,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,108828,1197,623555.45,34.0,1622103.0
2026-04-12,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,142793,1977,721816.36,43.0,1933400.0
2026-04-12,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화 (OFF),0,0,0.0,0.0,0.0
2026-04-12,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,29605,259,192029.09,16.0,645800.0
2026-04-12,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,48077,651,406152.73,24.0,1198632.0
2026-04-12,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,25225,331,225711.82,18.0,841671.0
2026-04-13,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,93884,882,553645.45,33.0,1789102.0
2026-04-13,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,105109,1260,515238.18,25.0,1064331.0
2026-04-13,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,26714,233,167450.0,5.0,315051.0
2026-04-13,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,51560,562,401810.91,28.0,1669488.0
2026-04-13,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,37097,372,283199.09,13.0,610661.0
2026-04-14,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,94947,932,617501.82,42.0,2523488.0
2026-04-14,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,99944,1041,508200.0,22.0,1008452.0
2026-04-14,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,30038,235,187550.0,10.0,460000.0
2026-04-14,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,76883,902,507420.91,21.0,1451606.0
2026-04-14,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,20156,340,179830.0,12.0,606212.0
2026-04-15,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,88504,951,702155.45,37.0,2030853.0
2026-04-15,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,62501,586,432953.64,21.0,1276883.0
2026-04-15,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,25194,203,173708.18,4.0,148321.0
2026-04-15,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,75730,1026,558813.64,21.0,1182000.0
2026-04-15,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,8993,126,86681.82,2.0,148800.0
2026-04-16,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,4663,59,34822.73,0.0,0.0
2026-04-16,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,100680,1183,758834.55,37.0,1773044.0
2026-04-16,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,50821,545,435603.64,17.0,889521.0
2026-04-16,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,20501,209,146980.91,4.0,255400.0
2026-04-16,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,63449,870,473690.0,24.0,1368262.0
2026-04-16,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,5004,34,52443.64,4.0,194621.0
2026-04-16,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,12683,179,125730.91,7.0,303800.0
2026-04-17,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,27709,359,144345.45,7.0,313200.0
2026-04-17,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,102868,1077,721836.36,23.0,1158141.0
2026-04-17,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,46808,475,399071.82,8.0,383200.0
2026-04-17,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,21471,178,148000.91,7.0,327883.0
2026-04-17,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,64096,706,431533.64,11.0,517481.0
2026-04-17,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,15060,123,186683.64,8.0,479100.0
2026-04-17,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,10029,206,108339.09,4.0,234300.0
2026-04-18,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,40389,506,172806.36,8.0,320500.0
2026-04-18,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,82436,977,545269.09,25.0,1406572.0
2026-04-18,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,38388,448,314717.27,8.0,368800.0
2026-04-18,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,30235,225,168673.64,6.0,279400.0
2026-04-18,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,57388,865,504190.0,23.0,1429524.0
2026-04-18,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,16477,198,183394.55,6.0,323300.0
2026-04-18,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,9891,230,108874.55,5.0,271500.0
2026-04-19,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,27903,152,142906.36,3.0,130700.0
2026-04-19,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,93751,845,635773.64,26.0,1519333.0
2026-04-19,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,19395,147,92661.82,2.0,122121.0
2026-04-19,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,16591,186,154149.09,7.0,364402.0
2026-04-19,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,57074,829,505052.73,19.0,954278.0
2026-04-19,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,15389,166,170903.64,4.0,136400.0
2026-04-19,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,6850,125,77104.55,9.0,399097.0
2026-04-20,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,58511,554,231764.55,8.0,348210.0
2026-04-20,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,96236,1020,620470.0,31.0,1618972.0
2026-04-20,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,0,0,0.0,1.0,55800.0
2026-04-20,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,18955,171,168190.91,7.0,423231.0
2026-04-20,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,47413,565,420612.73,17.0,828221.0
2026-04-20,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,17781,342,176700.0,4.0,210200.0
2026-04-20,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,10450,187,105725.45,6.0,352400.0
2026-04-21,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,35510,351,179773.64,10.0,497692.0
2026-04-21,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,72752,867,607985.45,23.0,1168582.0
2026-04-21,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화,0,0,0.0,0.0,0.0
2026-04-21,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,18766,155,167597.27,9.0,444100.0
2026-04-21,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,43374,523,423083.64,20.0,1099704.0
2026-04-21,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,7977,142,87109.09,1.0,57900.0
2026-04-21,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,11100,183,114121.82,8.0,233600.0
2026-04-22,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,40504,481,186086.36,8.0,405921.0
2026-04-22,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,103944,1019,710431.82,35.0,1867026.0
2026-04-22,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,16412,115,147213.64,0.0,0.0
2026-04-22,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,44991,548,416378.18,14.0,1009500.0
2026-04-22,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,0,0,0.0,1.0,57061.0
2026-04-22,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,31244,288,246145.45,14.0,677500.0
2026-04-23,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,50950,741,196064.55,2.0,106800.0
2026-04-23,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,84426,865,597984.55,24.0,1357610.0
2026-04-23,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,15117,118,136197.27,4.0,250600.0
2026-04-23,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,40009,527,399379.09,22.0,1247075.0
2026-04-23,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02,0,0,0.0,1.0,35461.0
2026-04-23,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,9271,107,69390.0,1.0,29900.0
2026-04-24,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,31210,475,139866.36,8.0,395100.0
2026-04-24,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,67305,789,562605.45,19.0,992300.0
2026-04-24,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,12194,124,117213.64,5.0,219700.0
2026-04-24,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,48234,536,406436.36,21.0,1264462.0
2026-04-24,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,17243,311,147513.64,7.0,287000.0
2026-04-25,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,25833,248,141039.09,4.0,156600.0
2026-04-25,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,71377,864,492115.45,21.0,1297800.0
2026-04-25,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,12187,114,113502.73,1.0,34900.0
2026-04-25,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,62032,587,382686.36,21.0,1213721.0
2026-04-25,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,24146,350,209131.82,15.0,783931.0
2026-04-26,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,21575,263,154510.0,11.0,632512.0
2026-04-26,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,115619,1519,634148.18,17.0,952231.0
2026-04-26,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,14631,156,138580.0,11.0,474561.0
2026-04-26,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,67988,819,423428.18,13.0,695080.0
2026-04-26,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,26342,424,234068.18,11.0,450900.0
2026-04-27,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,21709,259,157278.18,6.0,519732.0
2026-04-27,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,23511,332,147346.36,7.0,501441.0
2026-04-27,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,3637,35,38546.36,4.0,138600.0
2026-04-27,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_01 (맛),35391,719,219656.36,2.0,125700.0
2026-04-27,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_02 (에너지),39835,873,231254.55,2.0,211352.0
2026-04-27,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_03 (상황),57780,1697,265392.73,3.0,104900.0
2026-04-27,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,17488,244,165000.91,10.0,694500.0
2026-04-27,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,3274,72,37287.27,4.0,213704.0
2026-04-28,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,15782,227,129699.09,6.0,451785.0
2026-04-28,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,0,0,0.0,0.0,0.0
2026-04-28,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,0,0,0.0,1.0,107900.0
2026-04-28,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_01 (맛),15014,325,87549.09,1.0,104900.0
2026-04-28,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_02 (에너지),16373,404,89894.55,1.0,31900.0
2026-04-28,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_03 (상황),19953,588,93510.0,1.0,63900.0
2026-04-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_01 (맛),17967,171,173556.36,1.0,60900.0
2026-04-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),14239,147,169009.09,6.0,376400.0
2026-04-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),19879,168,180346.36,4.0,381600.0
2026-04-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TCPA,0,0,0.0,0.0,0.0
2026-04-29,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14514,223,117131.82,3.0,203600.0
2026-04-29,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,0,0,0.0,1.0,92900.0
2026-04-29,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_03 (상황),0,0,0.0,0.0,0.0
2026-04-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,0,0,0.0,0.0,0.0
2026-04-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_01 (맛),26422,351,295083.64,3.0,153161.0
2026-04-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),26362,367,319817.27,11.0,698666.0
2026-04-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),30230,302,292485.45,15.0,1326800.0
2026-04-30,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14894,278,124660.91,1.0,63900.0
2026-04-30,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_02 (에너지),0,0,0.0,1.0,32900.0
2026-04-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화,0,0,0.0,1.0,96900.0
2026-04-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_01 (맛),5915,78,63464.55,3.0,232563.0
2026-04-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),27117,401,322654.55,10.0,761661.0
2026-04-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),26768,324,278693.64,10.0,756041.0
2026-05-01,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13978,285,112008.18,2.0,162300.0
2026-05-01,sprint,meta,,00. FB_프로모션_에반게리온_구매_전환수최대화,0,0,0.0,0.0,0.0
2026-05-01,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_01 (맛),0,0,0.0,0.0,0.0
2026-05-01,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_01 (맛),0,0,0.0,2.0,161900.0
2026-05-01,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),23816,468,286511.82,11.0,762100.0
2026-05-01,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),30531,444,313235.45,11.0,713600.0
2026-05-02,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13633,310,101214.55,3.0,223700.0
2026-05-02,sprint,meta,,00. FB_프로모션_허브_구매_전환수최대화_02,0,0,0.0,0.0,0.0
2026-05-02,sprint,meta,,01. FB_에반게리온_결제시작_전환수최대화_03 (상황),0,0,0.0,1.0,63900.0
2026-05-02,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),29159,451,297231.82,6.0,382300.0
2026-05-02,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),34292,484,308505.45,15.0,1181683.0
2026-05-03,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,15899,185,106682.73,6.0,491222.0
2026-05-03,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),35817,562,341366.36,12.0,855311.0
2026-05-03,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),41248,527,342233.64,12.0,768822.0
2026-05-04,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,16098,210,104584.55,6.0,548400.0
2026-05-04,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),39605,664,350247.27,12.0,918900.0
2026-05-04,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),43196,733,353685.45,16.0,1200212.0
2026-05-05,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,20764,238,127310.0,2.0,168800.0
2026-05-05,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),50526,698,424390.91,22.0,1584741.0
2026-05-05,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),47085,728,418968.18,21.0,1423400.0
2026-05-06,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,19170,250,120099.09,7.0,443800.0
2026-05-06,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),43596,539,406597.27,13.0,790500.0
2026-05-06,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),46521,490,409322.73,22.0,1305652.0
2026-05-07,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,18233,327,129183.64,1.0,103361.0
2026-05-07,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),58984,1250,544576.36,56.0,4203102.0
2026-05-07,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),58106,787,578517.27,36.0,2619855.0
2026-05-08,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,10613,274,112940.0,7.0,648361.0
2026-05-08,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),56464,1088,504139.0,50.0,3359766.0
2026-05-08,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),36896,668,497238.0,48.0,3320822.0
2026-05-08,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,2000,31,26917.0,1.0,93900.0
2026-05-08,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,2101,26,31878.0,3.0,250362.0
2026-05-09,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,12504,278,113321.0,9.0,747792.0
2026-05-09,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),72660,877,534036.0,33.0,2780251.0
2026-05-09,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),48695,689,517333.0,37.0,2691206.0
2026-05-09,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,8124,133,92476.0,4.0,287000.0
2026-05-09,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,8125,107,115943.0,9.0,860881.0
2026-05-10,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,20889,352,134243.0,15.0,1065600.0
2026-05-10,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),67884,752,531611.0,33.0,2174626.0
2026-05-10,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),48402,497,458377.0,31.0,2038504.0
2026-05-10,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,6870,115,89381.0,5.0,392361.0
2026-05-10,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,13457,231,172593.0,20.0,1464493.0
2026-05-11,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14268,350,125758.0,3.0,131700.0
2026-05-11,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),57448,730,442813.0,29.0,1852335.0
2026-05-11,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),50943,684,467754.0,35.0,2442054.0
2026-05-11,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,6531,88,79426.0,6.0,558221.0
2026-05-11,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,16278,212,204141.0,13.0,1182684.0
2026-05-12,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,21031,410,151546.0,8.0,506200.0
2026-05-12,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),69585,861,449938.0,20.0,1210983.0
2026-05-12,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),69976,807,569045.0,32.0,2271421.0
2026-05-12,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,11150,160,113310.0,1.0,97900.0
2026-05-12,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,18996,252,243537.0,20.0,1578207.0
2026-05-13,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,15107,283,101892.73,8.0,508281.0
2026-05-13,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),44986,464,300394.55,18.0,1532625.0
2026-05-13,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),43623,464,309720.91,24.0,1829944.0
2026-05-13,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,9746,122,85316.36,5.0,345561.0
2026-05-13,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,19684,215,207793.64,16.0,1167341.0
2026-05-14,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,17710,330,111974.55,5.0,230641.0
2026-05-14,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),51195,523,332267.27,21.0,1424874.0
2026-05-14,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),39475,399,306598.18,10.0,553700.0
2026-05-14,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,8743,110,82805.45,5.0,375800.0
2026-05-14,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,19030,200,196010.91,18.0,1434673.0
2026-05-15,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,15384,410,113372.73,5.0,344841.0
2026-05-15,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),50001,545,340222.73,17.0,1137841.0
2026-05-15,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),34285,286,301707.27,12.0,817100.0
2026-05-15,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10482,191,93856.36,4.0,289641.0
2026-05-15,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,8849,77,72832.73,2.0,65800.0
2026-05-15,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,20810,186,200630.0,7.0,555620.0
2026-05-16,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,24531,630,138289.09,1.0,105900.0
2026-05-16,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),59851,642,397069.09,22.0,1491022.0
2026-05-16,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),39979,394,322811.82,11.0,701700.0
2026-05-16,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,14169,273,116228.18,6.0,345300.0
2026-05-16,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,22124,220,168515.45,6.0,530400.0
2026-05-16,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,19018,194,190979.09,8.0,390452.0
2026-05-17,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,19075,442,124314.55,9.0,420661.0
2026-05-17,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),48482,586,367615.45,11.0,731691.0
2026-05-17,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),37467,385,325358.18,18.0,1210083.0
2026-05-17,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,9845,338,91523.64,3.0,274700.0
2026-05-17,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,20586,234,148198.18,4.0,433600.0
2026-05-17,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,25079,253,260844.55,13.0,902900.0
2026-05-18,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,22219,428,118250.91,3.0,181700.0
2026-05-18,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),43039,543,317401.82,19.0,1299736.0
2026-05-18,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),35919,335,290562.73,13.0,1067061.0
2026-05-18,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10444,260,86410.91,2.0,109000.0
2026-05-18,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,19068,165,124028.18,6.0,480400.0
2026-05-18,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,25926,259,263348.18,8.0,657263.0
2026-05-19,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,18376,310,101250.91,4.0,252600.0
2026-05-19,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),43916,445,306383.64,14.0,1018911.0
2026-05-19,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),40896,433,325395.45,14.0,865421.0
2026-05-19,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10798,299,89383.64,8.0,485200.0
2026-05-19,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,25568,190,166860.0,4.0,193600.0
2026-05-19,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,19269,205,219145.45,13.0,840582.0
2026-05-20,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,10521,207,79261.82,4.0,295681.0
2026-05-20,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),24279,234,211319.09,5.0,369500.0
2026-05-20,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),36155,310,295318.18,19.0,1523996.0
2026-05-20,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,9530,166,85701.82,3.0,235300.0
2026-05-20,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,27073,167,185544.55,5.0,384431.0
2026-05-20,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,14992,197,184041.82,10.0,769500.0
